tiempo,frac_inf_acum,frac_inf_act
2.69208e+06,1,0
2.69212e+06,1,0
2.69215e+06,1,0
2.69219e+06,1,0
2.69222e+06,1,0
2.69226e+06,1,0
2.6923e+06,1,0
2.69233e+06,1,0
2.69237e+06,1,0
2.6924e+06,1,0
2.69244e+06,1,0
2.69248e+06,1,0
2.69251e+06,1,0
2.69255e+06,1,0
2.69258e+06,1,0
2.69262e+06,1,0
2.69266e+06,1,0
2.69269e+06,1,0
2.69273e+06,1,0
2.69276e+06,1,0
2.6928e+06,1,0
2.69284e+06,1,0
2.69287e+06,1,0
2.69291e+06,1,0
2.69294e+06,1,0
2.69298e+06,1,0
2.69302e+06,1,0
2.69305e+06,1,0
2.69309e+06,1,0
2.69312e+06,1,0
2.69316e+06,1,0
2.6932e+06,1,0
2.69323e+06,1,0
2.69327e+06,1,0
2.6933e+06,1,0
2.69334e+06,1,0
2.69338e+06,1,0
2.69341e+06,1,0
2.69345e+06,1,0
2.69348e+06,1,0
2.69352e+06,1,0
2.69356e+06,1,0
2.69359e+06,1,0
2.69363e+06,1,0
2.69366e+06,1,0
2.6937e+06,1,0
2.69374e+06,1,0
2.69377e+06,1,0
2.69381e+06,1,0
2.69384e+06,1,0
2.69388e+06,1,0
2.69392e+06,1,0
2.69395e+06,1,0
2.69399e+06,1,0
2.69402e+06,1,0
2.69406e+06,1,0
2.6941e+06,1,0
2.69413e+06,1,0
2.69417e+06,1,0
2.6942e+06,1,0
2.69424e+06,1,0
2.69428e+06,1,0
2.69431e+06,1,0
2.69435e+06,1,0
2.69438e+06,1,0
2.69442e+06,1,0
2.69446e+06,1,0
2.69449e+06,1,0
2.69453e+06,1,0
2.69456e+06,1,0
2.6946e+06,1,0
2.69464e+06,1,0
2.69467e+06,1,0
2.69471e+06,1,0
2.69474e+06,1,0
2.69478e+06,1,0
2.69482e+06,1,0
2.69485e+06,1,0
2.69489e+06,1,0
2.69492e+06,1,0
2.69496e+06,1,0
2.695e+06,1,0
2.69503e+06,1,0
2.69507e+06,1,0
2.6951e+06,1,0
2.69514e+06,1,0
2.69518e+06,1,0
2.69521e+06,1,0
2.69525e+06,1,0
2.69528e+06,1,0
2.69532e+06,1,0
2.69536e+06,1,0
2.69539e+06,1,0
2.69543e+06,1,0
2.69546e+06,1,0
2.6955e+06,1,0
2.69554e+06,1,0
2.69557e+06,1,0
2.69561e+06,1,0
2.69564e+06,1,0
2.69568e+06,1,0
2.69572e+06,1,0
2.69575e+06,1,0
2.69579e+06,1,0
2.69582e+06,1,0
2.69586e+06,1,0
2.6959e+06,1,0
2.69593e+06,1,0
2.69597e+06,1,0
2.696e+06,1,0
2.69604e+06,1,0
2.69608e+06,1,0
2.69611e+06,1,0
2.69615e+06,1,0
2.69618e+06,1,0
2.69622e+06,1,0
2.69626e+06,1,0
2.69629e+06,1,0
2.69633e+06,1,0
2.69636e+06,1,0
2.6964e+06,1,0
2.69644e+06,1,0
2.69647e+06,1,0
2.69651e+06,1,0
2.69654e+06,1,0
2.69658e+06,1,0
2.69662e+06,1,0
2.69665e+06,1,0
2.69669e+06,1,0
2.69672e+06,1,0
2.69676e+06,1,0
2.6968e+06,1,0
2.69683e+06,1,0
2.69687e+06,1,0
2.6969e+06,1,0
2.69694e+06,1,0
2.69698e+06,1,0
2.69701e+06,1,0
2.69705e+06,1,0
2.69708e+06,1,0
2.69712e+06,1,0
2.69716e+06,1,0
2.69719e+06,1,0
2.69723e+06,1,0
2.69726e+06,1,0
2.6973e+06,1,0
2.69734e+06,1,0
2.69737e+06,1,0
2.69741e+06,1,0
2.69744e+06,1,0
2.69748e+06,1,0
2.69752e+06,1,0
2.69755e+06,1,0
2.69759e+06,1,0
2.69762e+06,1,0
2.69766e+06,1,0
2.6977e+06,1,0
2.69773e+06,1,0
2.69777e+06,1,0
2.6978e+06,1,0
2.69784e+06,1,0
2.69788e+06,1,0
2.69791e+06,1,0
2.69795e+06,1,0
2.69798e+06,1,0
2.69802e+06,1,0
2.69806e+06,1,0
2.69809e+06,1,0
2.69813e+06,1,0
2.69816e+06,1,0
2.6982e+06,1,0
2.69824e+06,1,0
2.69827e+06,1,0
2.69831e+06,1,0
2.69834e+06,1,0
2.69838e+06,1,0
2.69842e+06,1,0
2.69845e+06,1,0
2.69849e+06,1,0
2.69852e+06,1,0
2.69856e+06,1,0
2.6986e+06,1,0
2.69863e+06,1,0
2.69867e+06,1,0
2.6987e+06,1,0
2.69874e+06,1,0
2.69878e+06,1,0
2.69881e+06,1,0
2.69885e+06,1,0
2.69888e+06,1,0
2.69892e+06,1,0
2.69896e+06,1,0
2.69899e+06,1,0
2.69903e+06,1,0
2.69906e+06,1,0
2.6991e+06,1,0
2.69914e+06,1,0
2.69917e+06,1,0
2.69921e+06,1,0
2.69924e+06,1,0
2.69928e+06,1,0
2.69932e+06,1,0
2.69935e+06,1,0
2.69939e+06,1,0
2.69942e+06,1,0
2.69946e+06,1,0
2.6995e+06,1,0
2.69953e+06,1,0
2.69957e+06,1,0
2.6996e+06,1,0
2.69964e+06,1,0
2.69968e+06,1,0
2.69971e+06,1,0
2.69975e+06,1,0
2.69978e+06,1,0
2.69982e+06,1,0
2.69986e+06,1,0
2.69989e+06,1,0
2.69993e+06,1,0
2.69996e+06,1,0
2.7e+06,1,0
2.70004e+06,1,0
2.70007e+06,1,0
2.70011e+06,1,0
2.70014e+06,1,0
2.70018e+06,1,0
2.70022e+06,1,0
2.70025e+06,1,0
2.70029e+06,1,0
2.70032e+06,1,0
2.70036e+06,1,0
2.7004e+06,1,0
2.70043e+06,1,0
2.70047e+06,1,0
2.7005e+06,1,0
2.70054e+06,1,0
2.70058e+06,1,0
2.70061e+06,1,0
2.70065e+06,1,0
2.70068e+06,1,0
2.70072e+06,1,0
2.70076e+06,1,0
2.70079e+06,1,0
2.70083e+06,1,0
2.70086e+06,1,0
2.7009e+06,1,0
2.70094e+06,1,0
2.70097e+06,1,0
2.70101e+06,1,0
2.70104e+06,1,0
2.70108e+06,1,0
2.70112e+06,1,0
2.70115e+06,1,0
2.70119e+06,1,0
2.70122e+06,1,0
2.70126e+06,1,0
2.7013e+06,1,0
2.70133e+06,1,0
2.70137e+06,1,0
2.7014e+06,1,0
2.70144e+06,1,0
2.70148e+06,1,0
2.70151e+06,1,0
2.70155e+06,1,0
2.70158e+06,1,0
2.70162e+06,1,0
2.70166e+06,1,0
2.70169e+06,1,0
2.70173e+06,1,0
2.70176e+06,1,0
2.7018e+06,1,0
2.70184e+06,1,0
2.70187e+06,1,0
2.70191e+06,1,0
2.70194e+06,1,0
2.70198e+06,1,0
2.70202e+06,1,0
2.70205e+06,1,0
2.70209e+06,1,0
2.70212e+06,1,0
2.70216e+06,1,0
2.7022e+06,1,0
2.70223e+06,1,0
2.70227e+06,1,0
2.7023e+06,1,0
2.70234e+06,1,0
2.70238e+06,1,0
2.70241e+06,1,0
2.70245e+06,1,0
2.70248e+06,1,0
2.70252e+06,1,0
2.70256e+06,1,0
2.70259e+06,1,0
2.70263e+06,1,0
2.70266e+06,1,0
2.7027e+06,1,0
2.70274e+06,1,0
2.70277e+06,1,0
2.70281e+06,1,0
2.70284e+06,1,0
2.70288e+06,1,0
2.70292e+06,1,0
2.70295e+06,1,0
2.70299e+06,1,0
2.70302e+06,1,0
2.70306e+06,1,0
2.7031e+06,1,0
2.70313e+06,1,0
2.70317e+06,1,0
2.7032e+06,1,0
2.70324e+06,1,0
2.70328e+06,1,0
2.70331e+06,1,0
2.70335e+06,1,0
2.70338e+06,1,0
2.70342e+06,1,0
2.70346e+06,1,0
2.70349e+06,1,0
2.70353e+06,1,0
2.70356e+06,1,0
2.7036e+06,1,0
2.70364e+06,1,0
2.70367e+06,1,0
2.70371e+06,1,0
2.70374e+06,1,0
2.70378e+06,1,0
2.70382e+06,1,0
2.70385e+06,1,0
2.70389e+06,1,0
2.70392e+06,1,0
2.70396e+06,1,0
2.704e+06,1,0
2.70403e+06,1,0
2.70407e+06,1,0
2.7041e+06,1,0
2.70414e+06,1,0
2.70418e+06,1,0
2.70421e+06,1,0
2.70425e+06,1,0
2.70428e+06,1,0
2.70432e+06,1,0
2.70436e+06,1,0
2.70439e+06,1,0
2.70443e+06,1,0
2.70446e+06,1,0
2.7045e+06,1,0
2.70454e+06,1,0
2.70457e+06,1,0
2.70461e+06,1,0
2.70464e+06,1,0
2.70468e+06,1,0
2.70472e+06,1,0
2.70475e+06,1,0
2.70479e+06,1,0
2.70482e+06,1,0
2.70486e+06,1,0
2.7049e+06,1,0
2.70493e+06,1,0
2.70497e+06,1,0
2.705e+06,1,0
2.70504e+06,1,0
2.70508e+06,1,0
2.70511e+06,1,0
2.70515e+06,1,0
2.70518e+06,1,0
2.70522e+06,1,0
2.70526e+06,1,0
2.70529e+06,1,0
2.70533e+06,1,0
2.70536e+06,1,0
2.7054e+06,1,0
2.70544e+06,1,0
2.70547e+06,1,0
2.70551e+06,1,0
2.70554e+06,1,0
2.70558e+06,1,0
2.70562e+06,1,0
2.70565e+06,1,0
2.70569e+06,1,0
2.70572e+06,1,0
2.70576e+06,1,0
2.7058e+06,1,0
2.70583e+06,1,0
2.70587e+06,1,0
2.7059e+06,1,0
2.70594e+06,1,0
2.70598e+06,1,0
2.70601e+06,1,0
2.70605e+06,1,0
2.70608e+06,1,0
2.70612e+06,1,0
2.70616e+06,1,0
2.70619e+06,1,0
2.70623e+06,1,0
2.70626e+06,1,0
2.7063e+06,1,0
2.70634e+06,1,0
2.70637e+06,1,0
2.70641e+06,1,0
2.70644e+06,1,0
2.70648e+06,1,0
2.70652e+06,1,0
2.70655e+06,1,0
2.70659e+06,1,0
2.70662e+06,1,0
2.70666e+06,1,0
2.7067e+06,1,0
2.70673e+06,1,0
2.70677e+06,1,0
2.7068e+06,1,0
2.70684e+06,1,0
2.70688e+06,1,0
2.70691e+06,1,0
2.70695e+06,1,0
2.70698e+06,1,0
2.70702e+06,1,0
2.70706e+06,1,0
2.70709e+06,1,0
2.70713e+06,1,0
2.70716e+06,1,0
2.7072e+06,1,0
2.70724e+06,1,0
2.70727e+06,1,0
2.70731e+06,1,0
2.70734e+06,1,0
2.70738e+06,1,0
2.70742e+06,1,0
2.70745e+06,1,0
2.70749e+06,1,0
2.70752e+06,1,0
2.70756e+06,1,0
2.7076e+06,1,0
2.70763e+06,1,0
2.70767e+06,1,0
2.7077e+06,1,0
2.70774e+06,1,0
2.70778e+06,1,0
2.70781e+06,1,0
2.70785e+06,1,0
2.70788e+06,1,0
2.70792e+06,1,0
2.70796e+06,1,0
2.70799e+06,1,0
2.70803e+06,1,0
2.70806e+06,1,0
2.7081e+06,1,0
2.70814e+06,1,0
2.70817e+06,1,0
2.70821e+06,1,0
2.70824e+06,1,0
2.70828e+06,1,0
2.70832e+06,1,0
2.70835e+06,1,0
2.70839e+06,1,0
2.70842e+06,1,0
2.70846e+06,1,0
2.7085e+06,1,0
2.70853e+06,1,0
2.70857e+06,1,0
2.7086e+06,1,0
2.70864e+06,1,0
2.70868e+06,1,0
2.70871e+06,1,0
2.70875e+06,1,0
2.70878e+06,1,0
2.70882e+06,1,0
2.70886e+06,1,0
2.70889e+06,1,0
2.70893e+06,1,0
2.70896e+06,1,0
2.709e+06,1,0
2.70904e+06,1,0
2.70907e+06,1,0
2.70911e+06,1,0
2.70914e+06,1,0
2.70918e+06,1,0
2.70922e+06,1,0
2.70925e+06,1,0
2.70929e+06,1,0
2.70932e+06,1,0
2.70936e+06,1,0
2.7094e+06,1,0
2.70943e+06,1,0
2.70947e+06,1,0
2.7095e+06,1,0
2.70954e+06,1,0
2.70958e+06,1,0
2.70961e+06,1,0
2.70965e+06,1,0
2.70968e+06,1,0
2.70972e+06,1,0
2.70976e+06,1,0
2.70979e+06,1,0
2.70983e+06,1,0
2.70986e+06,1,0
2.7099e+06,1,0
2.70994e+06,1,0
2.70997e+06,1,0
2.71001e+06,1,0
2.71004e+06,1,0
2.71008e+06,1,0
2.71012e+06,1,0
2.71015e+06,1,0
2.71019e+06,1,0
2.71022e+06,1,0
2.71026e+06,1,0
2.7103e+06,1,0
2.71033e+06,1,0
2.71037e+06,1,0
2.7104e+06,1,0
2.71044e+06,1,0
2.71048e+06,1,0
2.71051e+06,1,0
2.71055e+06,1,0
2.71058e+06,1,0
2.71062e+06,1,0
2.71066e+06,1,0
2.71069e+06,1,0
2.71073e+06,1,0
2.71076e+06,1,0
2.7108e+06,1,0
2.71084e+06,1,0
2.71087e+06,1,0
2.71091e+06,1,0
2.71094e+06,1,0
2.71098e+06,1,0
2.71102e+06,1,0
2.71105e+06,1,0
2.71109e+06,1,0
2.71112e+06,1,0
2.71116e+06,1,0
2.7112e+06,1,0
2.71123e+06,1,0
2.71127e+06,1,0
2.7113e+06,1,0
2.71134e+06,1,0
2.71138e+06,1,0
2.71141e+06,1,0
2.71145e+06,1,0
2.71148e+06,1,0
2.71152e+06,1,0
2.71156e+06,1,0
2.71159e+06,1,0
2.71163e+06,1,0
2.71166e+06,1,0
2.7117e+06,1,0
2.71174e+06,1,0
2.71177e+06,1,0
2.71181e+06,1,0
2.71184e+06,1,0
2.71188e+06,1,0
2.71192e+06,1,0
2.71195e+06,1,0
2.71199e+06,1,0
2.71202e+06,1,0
2.71206e+06,1,0
2.7121e+06,1,0
2.71213e+06,1,0
2.71217e+06,1,0
2.7122e+06,1,0
2.71224e+06,1,0
2.71228e+06,1,0
2.71231e+06,1,0
2.71235e+06,1,0
2.71238e+06,1,0
2.71242e+06,1,0
2.71246e+06,1,0
2.71249e+06,1,0
2.71253e+06,1,0
2.71256e+06,1,0
2.7126e+06,1,0
2.71264e+06,1,0
2.71267e+06,1,0
2.71271e+06,1,0
2.71274e+06,1,0
2.71278e+06,1,0
2.71282e+06,1,0
2.71285e+06,1,0
2.71289e+06,1,0
2.71292e+06,1,0
2.71296e+06,1,0
2.713e+06,1,0
2.71303e+06,1,0
2.71307e+06,1,0
2.7131e+06,1,0
2.71314e+06,1,0
2.71318e+06,1,0
2.71321e+06,1,0
2.71325e+06,1,0
2.71328e+06,1,0
2.71332e+06,1,0
2.71336e+06,1,0
2.71339e+06,1,0
2.71343e+06,1,0
2.71346e+06,1,0
2.7135e+06,1,0
2.71354e+06,1,0
2.71357e+06,1,0
2.71361e+06,1,0
2.71364e+06,1,0
2.71368e+06,1,0
2.71372e+06,1,0
2.71375e+06,1,0
2.71379e+06,1,0
2.71382e+06,1,0
2.71386e+06,1,0
2.7139e+06,1,0
2.71393e+06,1,0
2.71397e+06,1,0
2.714e+06,1,0
2.71404e+06,1,0
2.71408e+06,1,0
2.71411e+06,1,0
2.71415e+06,1,0
2.71418e+06,1,0
2.71422e+06,1,0
2.71426e+06,1,0
2.71429e+06,1,0
2.71433e+06,1,0
2.71436e+06,1,0
2.7144e+06,1,0
2.71444e+06,1,0
2.71447e+06,1,0
2.71451e+06,1,0
2.71454e+06,1,0
2.71458e+06,1,0
2.71462e+06,1,0
2.71465e+06,1,0
2.71469e+06,1,0
2.71472e+06,1,0
2.71476e+06,1,0
2.7148e+06,1,0
2.71483e+06,1,0
2.71487e+06,1,0
2.7149e+06,1,0
2.71494e+06,1,0
2.71498e+06,1,0
2.71501e+06,1,0
2.71505e+06,1,0
2.71508e+06,1,0
2.71512e+06,1,0
2.71516e+06,1,0
2.71519e+06,1,0
2.71523e+06,1,0
2.71526e+06,1,0
2.7153e+06,1,0
2.71534e+06,1,0
2.71537e+06,1,0
2.71541e+06,1,0
2.71544e+06,1,0
2.71548e+06,1,0
2.71552e+06,1,0
2.71555e+06,1,0
2.71559e+06,1,0
2.71562e+06,1,0
2.71566e+06,1,0
2.7157e+06,1,0
2.71573e+06,1,0
2.71577e+06,1,0
2.7158e+06,1,0
2.71584e+06,1,0
2.71588e+06,1,0
2.71591e+06,1,0
2.71595e+06,1,0
2.71598e+06,1,0
2.71602e+06,1,0
2.71606e+06,1,0
2.71609e+06,1,0
2.71613e+06,1,0
2.71616e+06,1,0
2.7162e+06,1,0
2.71624e+06,1,0
2.71627e+06,1,0
2.71631e+06,1,0
2.71634e+06,1,0
2.71638e+06,1,0
2.71642e+06,1,0
2.71645e+06,1,0
2.71649e+06,1,0
2.71652e+06,1,0
2.71656e+06,1,0
2.7166e+06,1,0
2.71663e+06,1,0
2.71667e+06,1,0
2.7167e+06,1,0
2.71674e+06,1,0
2.71678e+06,1,0
2.71681e+06,1,0
2.71685e+06,1,0
2.71688e+06,1,0
2.71692e+06,1,0
2.71696e+06,1,0
2.71699e+06,1,0
2.71703e+06,1,0
2.71706e+06,1,0
2.7171e+06,1,0
2.71714e+06,1,0
2.71717e+06,1,0
2.71721e+06,1,0
2.71724e+06,1,0
2.71728e+06,1,0
2.71732e+06,1,0
2.71735e+06,1,0
2.71739e+06,1,0
2.71742e+06,1,0
2.71746e+06,1,0
2.7175e+06,1,0
2.71753e+06,1,0
2.71757e+06,1,0
2.7176e+06,1,0
2.71764e+06,1,0
2.71768e+06,1,0
2.71771e+06,1,0
2.71775e+06,1,0
2.71778e+06,1,0
2.71782e+06,1,0
2.71786e+06,1,0
2.71789e+06,1,0
2.71793e+06,1,0
2.71796e+06,1,0
2.718e+06,1,0
2.71804e+06,1,0
2.71807e+06,1,0
2.71811e+06,1,0
2.71814e+06,1,0
2.71818e+06,1,0
2.71822e+06,1,0
2.71825e+06,1,0
2.71829e+06,1,0
2.71832e+06,1,0
2.71836e+06,1,0
2.7184e+06,1,0
2.71843e+06,1,0
2.71847e+06,1,0
2.7185e+06,1,0
2.71854e+06,1,0
2.71858e+06,1,0
2.71861e+06,1,0
2.71865e+06,1,0
2.71868e+06,1,0
2.71872e+06,1,0
2.71876e+06,1,0
2.71879e+06,1,0
2.71883e+06,1,0
2.71886e+06,1,0
2.7189e+06,1,0
2.71894e+06,1,0
2.71897e+06,1,0
2.71901e+06,1,0
2.71904e+06,1,0
2.71908e+06,1,0
2.71912e+06,1,0
2.71915e+06,1,0
2.71919e+06,1,0
2.71922e+06,1,0
2.71926e+06,1,0
2.7193e+06,1,0
2.71933e+06,1,0
2.71937e+06,1,0
2.7194e+06,1,0
2.71944e+06,1,0
2.71948e+06,1,0
2.71951e+06,1,0
2.71955e+06,1,0
2.71958e+06,1,0
2.71962e+06,1,0
2.71966e+06,1,0
2.71969e+06,1,0
2.71973e+06,1,0
2.71976e+06,1,0
2.7198e+06,1,0
2.71984e+06,1,0
2.71987e+06,1,0
2.71991e+06,1,0
2.71994e+06,1,0
2.71998e+06,1,0
2.72002e+06,1,0
2.72005e+06,1,0
2.72009e+06,1,0
2.72012e+06,1,0
2.72016e+06,1,0
2.7202e+06,1,0
2.72023e+06,1,0
2.72027e+06,1,0
2.7203e+06,1,0
2.72034e+06,1,0
2.72038e+06,1,0
2.72041e+06,1,0
2.72045e+06,1,0
2.72048e+06,1,0
2.72052e+06,1,0
2.72056e+06,1,0
2.72059e+06,1,0
2.72063e+06,1,0
2.72066e+06,1,0
2.7207e+06,1,0
2.72074e+06,1,0
2.72077e+06,1,0
2.72081e+06,1,0
2.72084e+06,1,0
2.72088e+06,1,0
2.72092e+06,1,0
2.72095e+06,1,0
2.72099e+06,1,0
2.72102e+06,1,0
2.72106e+06,1,0
2.7211e+06,1,0
2.72113e+06,1,0
2.72117e+06,1,0
2.7212e+06,1,0
2.72124e+06,1,0
2.72128e+06,1,0
2.72131e+06,1,0
2.72135e+06,1,0
2.72138e+06,1,0
2.72142e+06,1,0
2.72146e+06,1,0
2.72149e+06,1,0
2.72153e+06,1,0
2.72156e+06,1,0
2.7216e+06,1,0
2.72164e+06,1,0
2.72167e+06,1,0
2.72171e+06,1,0
2.72174e+06,1,0
2.72178e+06,1,0
2.72182e+06,1,0
2.72185e+06,1,0
2.72189e+06,1,0
2.72192e+06,1,0
2.72196e+06,1,0
2.722e+06,1,0
2.72203e+06,1,0
2.72207e+06,1,0
2.7221e+06,1,0
2.72214e+06,1,0
2.72218e+06,1,0
2.72221e+06,1,0
2.72225e+06,1,0
2.72228e+06,1,0
2.72232e+06,1,0
2.72236e+06,1,0
2.72239e+06,1,0
2.72243e+06,1,0
2.72246e+06,1,0
2.7225e+06,1,0
2.72254e+06,1,0
2.72257e+06,1,0
2.72261e+06,1,0
2.72264e+06,1,0
2.72268e+06,1,0
2.72272e+06,1,0
2.72275e+06,1,0
2.72279e+06,1,0
2.72282e+06,1,0
2.72286e+06,1,0
2.7229e+06,1,0
2.72293e+06,1,0
2.72297e+06,1,0
2.723e+06,1,0
2.72304e+06,1,0
2.72308e+06,1,0
2.72311e+06,1,0
2.72315e+06,1,0
2.72318e+06,1,0
2.72322e+06,1,0
2.72326e+06,1,0
2.72329e+06,1,0
2.72333e+06,1,0
2.72336e+06,1,0
2.7234e+06,1,0
2.72344e+06,1,0
2.72347e+06,1,0
2.72351e+06,1,0
2.72354e+06,1,0
2.72358e+06,1,0
2.72362e+06,1,0
2.72365e+06,1,0
2.72369e+06,1,0
2.72372e+06,1,0
2.72376e+06,1,0
2.7238e+06,1,0
2.72383e+06,1,0
2.72387e+06,1,0
2.7239e+06,1,0
2.72394e+06,1,0
2.72398e+06,1,0
2.72401e+06,1,0
2.72405e+06,1,0
2.72408e+06,1,0
2.72412e+06,1,0
2.72416e+06,1,0
2.72419e+06,1,0
2.72423e+06,1,0
2.72426e+06,1,0
2.7243e+06,1,0
2.72434e+06,1,0
2.72437e+06,1,0
2.72441e+06,1,0
2.72444e+06,1,0
2.72448e+06,1,0
2.72452e+06,1,0
2.72455e+06,1,0
2.72459e+06,1,0
2.72462e+06,1,0
2.72466e+06,1,0
2.7247e+06,1,0
2.72473e+06,1,0
2.72477e+06,1,0
2.7248e+06,1,0
2.72484e+06,1,0
2.72488e+06,1,0
2.72491e+06,1,0
2.72495e+06,1,0
2.72498e+06,1,0
2.72502e+06,1,0
2.72506e+06,1,0
2.72509e+06,1,0
2.72513e+06,1,0
2.72516e+06,1,0
2.7252e+06,1,0
2.72524e+06,1,0
2.72527e+06,1,0
2.72531e+06,1,0
2.72534e+06,1,0
2.72538e+06,1,0
2.72542e+06,1,0
2.72545e+06,1,0
2.72549e+06,1,0
2.72552e+06,1,0
2.72556e+06,1,0
2.7256e+06,1,0
2.72563e+06,1,0
2.72567e+06,1,0
2.7257e+06,1,0
2.72574e+06,1,0
2.72578e+06,1,0
2.72581e+06,1,0
2.72585e+06,1,0
2.72588e+06,1,0
2.72592e+06,1,0
2.72596e+06,1,0
2.72599e+06,1,0
2.72603e+06,1,0
2.72606e+06,1,0
2.7261e+06,1,0
2.72614e+06,1,0
2.72617e+06,1,0
2.72621e+06,1,0
2.72624e+06,1,0
2.72628e+06,1,0
2.72632e+06,1,0
2.72635e+06,1,0
2.72639e+06,1,0
2.72642e+06,1,0
2.72646e+06,1,0
2.7265e+06,1,0
2.72653e+06,1,0
2.72657e+06,1,0
2.7266e+06,1,0
2.72664e+06,1,0
2.72668e+06,1,0
2.72671e+06,1,0
2.72675e+06,1,0
2.72678e+06,1,0
2.72682e+06,1,0
2.72686e+06,1,0
2.72689e+06,1,0
2.72693e+06,1,0
2.72696e+06,1,0
2.727e+06,1,0
2.72704e+06,1,0
2.72707e+06,1,0
2.72711e+06,1,0
2.72714e+06,1,0
2.72718e+06,1,0
2.72722e+06,1,0
2.72725e+06,1,0
2.72729e+06,1,0
2.72732e+06,1,0
2.72736e+06,1,0
2.7274e+06,1,0
2.72743e+06,1,0
2.72747e+06,1,0
2.7275e+06,1,0
2.72754e+06,1,0
2.72758e+06,1,0
2.72761e+06,1,0
2.72765e+06,1,0
2.72768e+06,1,0
2.72772e+06,1,0
2.72776e+06,1,0
2.72779e+06,1,0
2.72783e+06,1,0
2.72786e+06,1,0
2.7279e+06,1,0
2.72794e+06,1,0
2.72797e+06,1,0
2.72801e+06,1,0
2.72804e+06,1,0
2.72808e+06,1,0
2.72812e+06,1,0
2.72815e+06,1,0
2.72819e+06,1,0
2.72822e+06,1,0
2.72826e+06,1,0
2.7283e+06,1,0
2.72833e+06,1,0
2.72837e+06,1,0
2.7284e+06,1,0
2.72844e+06,1,0
2.72848e+06,1,0
2.72851e+06,1,0
2.72855e+06,1,0
2.72858e+06,1,0
2.72862e+06,1,0
2.72866e+06,1,0
2.72869e+06,1,0
2.72873e+06,1,0
2.72876e+06,1,0
2.7288e+06,1,0
2.72884e+06,1,0
2.72887e+06,1,0
2.72891e+06,1,0
2.72894e+06,1,0
2.72898e+06,1,0
2.72902e+06,1,0
2.72905e+06,1,0
2.72909e+06,1,0
2.72912e+06,1,0
2.72916e+06,1,0
2.7292e+06,1,0
2.72923e+06,1,0
2.72927e+06,1,0
2.7293e+06,1,0
2.72934e+06,1,0
2.72938e+06,1,0
2.72941e+06,1,0
2.72945e+06,1,0
2.72948e+06,1,0
2.72952e+06,1,0
2.72956e+06,1,0
2.72959e+06,1,0
2.72963e+06,1,0
2.72966e+06,1,0
2.7297e+06,1,0
2.72974e+06,1,0
2.72977e+06,1,0
2.72981e+06,1,0
2.72984e+06,1,0
2.72988e+06,1,0
2.72992e+06,1,0
2.72995e+06,1,0
2.72999e+06,1,0
2.73002e+06,1,0
2.73006e+06,1,0
2.7301e+06,1,0
2.73013e+06,1,0
2.73017e+06,1,0
2.7302e+06,1,0
2.73024e+06,1,0
2.73028e+06,1,0
2.73031e+06,1,0
2.73035e+06,1,0
2.73038e+06,1,0
2.73042e+06,1,0
2.73046e+06,1,0
2.73049e+06,1,0
2.73053e+06,1,0
2.73056e+06,1,0
2.7306e+06,1,0
2.73064e+06,1,0
2.73067e+06,1,0
2.73071e+06,1,0
2.73074e+06,1,0
2.73078e+06,1,0
2.73082e+06,1,0
2.73085e+06,1,0
2.73089e+06,1,0
2.73092e+06,1,0
2.73096e+06,1,0
2.731e+06,1,0
2.73103e+06,1,0
2.73107e+06,1,0
2.7311e+06,1,0
2.73114e+06,1,0
2.73118e+06,1,0
2.73121e+06,1,0
2.73125e+06,1,0
2.73128e+06,1,0
2.73132e+06,1,0
2.73136e+06,1,0
2.73139e+06,1,0
2.73143e+06,1,0
2.73146e+06,1,0
2.7315e+06,1,0
2.73154e+06,1,0
2.73157e+06,1,0
2.73161e+06,1,0
2.73164e+06,1,0
2.73168e+06,1,0
2.73172e+06,1,0
2.73175e+06,1,0
2.73179e+06,1,0
2.73182e+06,1,0
2.73186e+06,1,0
2.7319e+06,1,0
2.73193e+06,1,0
2.73197e+06,1,0
2.732e+06,1,0
2.73204e+06,1,0
2.73208e+06,1,0
2.73211e+06,1,0
2.73215e+06,1,0
2.73218e+06,1,0
2.73222e+06,1,0
2.73226e+06,1,0
2.73229e+06,1,0
2.73233e+06,1,0
2.73236e+06,1,0
2.7324e+06,1,0
2.73244e+06,1,0
2.73247e+06,1,0
2.73251e+06,1,0
2.73254e+06,1,0
2.73258e+06,1,0
2.73262e+06,1,0
2.73265e+06,1,0
2.73269e+06,1,0
2.73272e+06,1,0
2.73276e+06,1,0
2.7328e+06,1,0
2.73283e+06,1,0
2.73287e+06,1,0
2.7329e+06,1,0
2.73294e+06,1,0
2.73298e+06,1,0
2.73301e+06,1,0
2.73305e+06,1,0
2.73308e+06,1,0
2.73312e+06,1,0
2.73316e+06,1,0
2.73319e+06,1,0
2.73323e+06,1,0
2.73326e+06,1,0
2.7333e+06,1,0
2.73334e+06,1,0
2.73337e+06,1,0
2.73341e+06,1,0
2.73344e+06,1,0
2.73348e+06,1,0
2.73352e+06,1,0
2.73355e+06,1,0
2.73359e+06,1,0
2.73362e+06,1,0
2.73366e+06,1,0
2.7337e+06,1,0
2.73373e+06,1,0
2.73377e+06,1,0
2.7338e+06,1,0
2.73384e+06,1,0
2.73388e+06,1,0
2.73391e+06,1,0
2.73395e+06,1,0
2.73398e+06,1,0
2.73402e+06,1,0
