tiempo,frac_sint_act,frac_cuar_act
1.58429e+06,0,1
1.58432e+06,0,1
1.58436e+06,0,1
1.5844e+06,0,1
1.58443e+06,0,1
1.58447e+06,0,1
1.5845e+06,0,1
1.58454e+06,0,1
1.58458e+06,0,1
1.58461e+06,0,1
1.58465e+06,0,1
1.58468e+06,0,1
1.58472e+06,0,1
1.58476e+06,0,1
1.58479e+06,0,1
1.58483e+06,0,1
1.58486e+06,0,1
1.5849e+06,0,1
1.58494e+06,0,1
1.58497e+06,0,1
1.58501e+06,0,1
1.58504e+06,0,1
1.58508e+06,0,1
1.58512e+06,0,1
1.58515e+06,0,1
1.58519e+06,0,1
1.58522e+06,0,1
1.58526e+06,0,1
1.5853e+06,0,1
1.58533e+06,0,1
1.58537e+06,0,1
1.5854e+06,0,1
1.58544e+06,0,1
1.58548e+06,0,1
1.58551e+06,0,1
1.58555e+06,0,1
1.58558e+06,0,1
1.58562e+06,0,1
1.58566e+06,0,1
1.58569e+06,0,1
1.58573e+06,0,1
1.58576e+06,0,1
1.5858e+06,0,1
1.58584e+06,0,1
1.58587e+06,0,1
1.58591e+06,0,1
1.58594e+06,0,1
1.58598e+06,0,1
1.58602e+06,0,1
1.58605e+06,0,1
1.58609e+06,0,1
1.58612e+06,0,1
1.58616e+06,0,1
1.5862e+06,0,1
1.58623e+06,0,1
1.58627e+06,0,1
1.5863e+06,0,1
1.58634e+06,0,1
1.58638e+06,0,1
1.58641e+06,0,1
1.58645e+06,0,1
1.58648e+06,0,1
1.58652e+06,0,1
1.58656e+06,0,1
1.58659e+06,0,1
1.58663e+06,0,1
1.58666e+06,0,1
1.5867e+06,0,1
1.58674e+06,0,1
1.58677e+06,0,1
1.58681e+06,0,1
1.58684e+06,0,1
1.58688e+06,0,1
1.58692e+06,0,1
1.58695e+06,0,1
1.58699e+06,0,1
1.58702e+06,0,1
1.58706e+06,0,1
1.5871e+06,0,1
1.58713e+06,0,1
1.58717e+06,0,1
1.5872e+06,0,1
1.58724e+06,0,1
1.58728e+06,0,1
1.58731e+06,0,1
1.58735e+06,0,1
1.58738e+06,0,1
1.58742e+06,0,1
1.58746e+06,0,1
1.58749e+06,0,1
1.58753e+06,0,1
1.58756e+06,0,1
1.5876e+06,0,1
1.58764e+06,0,1
1.58767e+06,0,1
1.58771e+06,0,1
1.58774e+06,0,1
1.58778e+06,0,1
1.58782e+06,0,1
1.58785e+06,0,1
1.58789e+06,0,1
1.58792e+06,0,1
1.58796e+06,0,1
1.588e+06,0,1
1.58803e+06,0,1
1.58807e+06,0,1
1.5881e+06,0,1
1.58814e+06,0,1
1.58818e+06,0,1
1.58821e+06,0,1
1.58825e+06,0,1
1.58828e+06,0,1
1.58832e+06,0,1
1.58836e+06,0,1
1.58839e+06,0,1
1.58843e+06,0,1
1.58846e+06,0,1
1.5885e+06,0,1
1.58854e+06,0,1
1.58857e+06,0,1
1.58861e+06,0,1
1.58864e+06,0,1
1.58868e+06,0,1
1.58872e+06,0,1
1.58875e+06,0,1
1.58879e+06,0,1
1.58882e+06,0,1
1.58886e+06,0,1
1.5889e+06,0,1
1.58893e+06,0,1
1.58897e+06,0,1
1.589e+06,0,1
1.58904e+06,0,1
1.58908e+06,0,1
1.58911e+06,0,1
1.58915e+06,0,1
1.58918e+06,0,1
1.58922e+06,0,1
1.58926e+06,0,1
1.58929e+06,0,1
1.58933e+06,0,1
1.58936e+06,0,1
1.5894e+06,0,1
1.58944e+06,0,1
1.58947e+06,0,1
1.58951e+06,0,1
1.58954e+06,0,1
1.58958e+06,0,1
1.58962e+06,0,1
1.58965e+06,0,1
1.58969e+06,0,1
1.58972e+06,0,1
1.58976e+06,0,1
1.5898e+06,0,1
1.58983e+06,0,1
1.58987e+06,0,1
1.5899e+06,0,1
1.58994e+06,0,1
1.58998e+06,0,1
1.59001e+06,0,1
1.59005e+06,0,1
1.59008e+06,0,1
1.59012e+06,0,1
1.59016e+06,0,1
1.59019e+06,0,1
1.59023e+06,0,1
1.59026e+06,0,1
1.5903e+06,0,1
1.59034e+06,0,1
1.59037e+06,0,1
1.59041e+06,0,1
1.59044e+06,0,1
1.59048e+06,0,1
1.59052e+06,0,1
1.59055e+06,0,1
1.59059e+06,0,1
1.59062e+06,0,1
1.59066e+06,0,1
1.5907e+06,0,1
1.59073e+06,0,1
1.59077e+06,0,1
1.5908e+06,0,1
1.59084e+06,0,1
1.59088e+06,0,1
1.59091e+06,0,1
1.59095e+06,0,1
1.59098e+06,0,1
1.59102e+06,0,1
1.59106e+06,0,1
1.59109e+06,0,1
1.59113e+06,0,1
1.59116e+06,0,1
1.5912e+06,0,1
1.59124e+06,0,1
1.59127e+06,0,1
1.59131e+06,0,1
1.59134e+06,0,1
1.59138e+06,0,1
1.59142e+06,0,1
1.59145e+06,0,1
1.59149e+06,0,1
1.59152e+06,0,1
1.59156e+06,0,1
1.5916e+06,0,1
1.59163e+06,0,1
1.59167e+06,0,1
1.5917e+06,0,1
1.59174e+06,0,1
1.59178e+06,0,1
1.59181e+06,0,1
1.59185e+06,0,1
1.59188e+06,0,1
1.59192e+06,0,1
1.59196e+06,0,1
1.59199e+06,0,1
1.59203e+06,0,1
1.59206e+06,0,1
1.5921e+06,0,1
1.59214e+06,0,1
1.59217e+06,0,1
1.59221e+06,0,1
1.59224e+06,0,1
1.59228e+06,0,1
1.59232e+06,0,1
1.59235e+06,0,1
1.59239e+06,0,1
1.59242e+06,0,1
1.59246e+06,0,1
1.5925e+06,0,1
1.59253e+06,0,1
1.59257e+06,0,1
1.5926e+06,0,1
1.59264e+06,0,1
1.59268e+06,0,1
1.59271e+06,0,1
1.59275e+06,0,1
1.59278e+06,0,1
1.59282e+06,0,1
1.59286e+06,0,1
1.59289e+06,0,1
1.59293e+06,0,1
1.59296e+06,0,1
1.593e+06,0,1
1.59304e+06,0,1
1.59307e+06,0,1
1.59311e+06,0,1
1.59314e+06,0,1
1.59318e+06,0,1
1.59322e+06,0,1
1.59325e+06,0,1
1.59329e+06,0,1
1.59332e+06,0,1
1.59336e+06,0,1
1.5934e+06,0,1
1.59343e+06,0,1
1.59347e+06,0,1
1.5935e+06,0,1
1.59354e+06,0,1
1.59358e+06,0,1
1.59361e+06,0,1
1.59365e+06,0,1
1.59368e+06,0,1
1.59372e+06,0,1
1.59376e+06,0,1
1.59379e+06,0,1
1.59383e+06,0,1
1.59386e+06,0,1
1.5939e+06,0,1
1.59394e+06,0,1
1.59397e+06,0,1
1.59401e+06,0,1
1.59404e+06,0,1
1.59408e+06,0,1
1.59412e+06,0,1
1.59415e+06,0,1
1.59419e+06,0,1
1.59422e+06,0,1
1.59426e+06,0,1
1.5943e+06,0,1
1.59433e+06,0,1
1.59437e+06,0,1
1.5944e+06,0,1
1.59444e+06,0,1
1.59448e+06,0,1
1.59451e+06,0,1
1.59455e+06,0,1
1.59458e+06,0,1
1.59462e+06,0,1
1.59466e+06,0,1
1.59469e+06,0,1
1.59473e+06,0,1
1.59476e+06,0,1
1.5948e+06,0,1
1.59484e+06,0,1
1.59487e+06,0,1
1.59491e+06,0,1
1.59494e+06,0,1
1.59498e+06,0,1
1.59502e+06,0,1
1.59505e+06,0,1
1.59509e+06,0,1
1.59512e+06,0,1
1.59516e+06,0,1
1.5952e+06,0,1
1.59523e+06,0,1
1.59527e+06,0,1
1.5953e+06,0,1
1.59534e+06,0,1
1.59538e+06,0,1
1.59541e+06,0,1
1.59545e+06,0,1
1.59548e+06,0,1
1.59552e+06,0,1
1.59556e+06,0,1
1.59559e+06,0,1
1.59563e+06,0,1
1.59566e+06,0,1
1.5957e+06,0,1
1.59574e+06,0,1
1.59577e+06,0,1
1.59581e+06,0,1
1.59584e+06,0,1
1.59588e+06,0,1
1.59592e+06,0,1
1.59595e+06,0,1
1.59599e+06,0,1
1.59602e+06,0,1
1.59606e+06,0,1
1.5961e+06,0,1
1.59613e+06,0,1
1.59617e+06,0,1
1.5962e+06,0,1
1.59624e+06,0,1
1.59628e+06,0,1
1.59631e+06,0,1
1.59635e+06,0,1
1.59638e+06,0,1
1.59642e+06,0,1
1.59646e+06,0,1
1.59649e+06,0,1
1.59653e+06,0,1
1.59656e+06,0,1
1.5966e+06,0,1
1.59664e+06,0,1
1.59667e+06,0,1
1.59671e+06,0,1
1.59674e+06,0,1
1.59678e+06,0,1
1.59682e+06,0,1
1.59685e+06,0,1
1.59689e+06,0,1
1.59692e+06,0,1
1.59696e+06,0,1
1.597e+06,0,1
1.59703e+06,0,1
1.59707e+06,0,1
1.5971e+06,0,1
1.59714e+06,0,1
1.59718e+06,0,1
1.59721e+06,0,1
1.59725e+06,0,1
1.59728e+06,0,1
1.59732e+06,0,1
1.59736e+06,0,1
1.59739e+06,0,1
1.59743e+06,0,1
1.59746e+06,0,1
1.5975e+06,0,1
1.59754e+06,0,1
1.59757e+06,0,1
1.59761e+06,0,1
1.59764e+06,0,1
1.59768e+06,0,1
1.59772e+06,0,1
1.59775e+06,0,1
1.59779e+06,0,1
1.59782e+06,0,1
1.59786e+06,0,1
1.5979e+06,0,1
1.59793e+06,0,1
1.59797e+06,0,1
1.598e+06,0,1
1.59804e+06,0,1
1.59808e+06,0,1
1.59811e+06,0,1
1.59815e+06,0,1
1.59818e+06,0,1
1.59822e+06,0,1
1.59826e+06,0,1
1.59829e+06,0,1
1.59833e+06,0,1
1.59836e+06,0,1
1.5984e+06,0,1
1.59844e+06,0,1
1.59847e+06,0,1
1.59851e+06,0,1
1.59854e+06,0,1
1.59858e+06,0,1
1.59862e+06,0,1
1.59865e+06,0,1
1.59869e+06,0,1
1.59872e+06,0,1
1.59876e+06,0,1
1.5988e+06,0,1
1.59883e+06,0,1
1.59887e+06,0,1
1.5989e+06,0,1
1.59894e+06,0,1
1.59898e+06,0,1
1.59901e+06,0,1
1.59905e+06,0,1
1.59908e+06,0,1
1.59912e+06,0,1
1.59916e+06,0,1
1.59919e+06,0,1
1.59923e+06,0,1
1.59926e+06,0,1
1.5993e+06,0,1
1.59934e+06,0,1
1.59937e+06,0,1
1.59941e+06,0,1
1.59944e+06,0,1
1.59948e+06,0,1
1.59952e+06,0,1
1.59955e+06,0,1
1.59959e+06,0,1
1.59962e+06,0,1
1.59966e+06,0,1
1.5997e+06,0,1
1.59973e+06,0,1
1.59977e+06,0,1
1.5998e+06,0,1
1.59984e+06,0,1
1.59988e+06,0,1
1.59991e+06,0,1
1.59995e+06,0,1
1.59998e+06,0,1
1.60002e+06,0,1
1.60006e+06,0,1
1.60009e+06,0,1
1.60013e+06,0,1
1.60016e+06,0,1
1.6002e+06,0,1
1.60024e+06,0,1
1.60027e+06,0,1
1.60031e+06,0,1
1.60034e+06,0,1
1.60038e+06,0,1
1.60042e+06,0,1
1.60045e+06,0,1
1.60049e+06,0,1
1.60052e+06,0,1
1.60056e+06,0,1
1.6006e+06,0,1
1.60063e+06,0,1
1.60067e+06,0,1
1.6007e+06,0,1
1.60074e+06,0,1
1.60078e+06,0,1
1.60081e+06,0,1
1.60085e+06,0,1
1.60088e+06,0,1
1.60092e+06,0,1
1.60096e+06,0,1
1.60099e+06,0,1
1.60103e+06,0,1
1.60106e+06,0,1
1.6011e+06,0,1
1.60114e+06,0,1
1.60117e+06,0,1
1.60121e+06,0,1
1.60124e+06,0,1
1.60128e+06,0,1
1.60132e+06,0,1
1.60135e+06,0,1
1.60139e+06,0,1
1.60142e+06,0,1
1.60146e+06,0,1
1.6015e+06,0,1
1.60153e+06,0,1
1.60157e+06,0,1
1.6016e+06,0,1
1.60164e+06,0,1
1.60168e+06,0,1
1.60171e+06,0,1
1.60175e+06,0,1
1.60178e+06,0,1
1.60182e+06,0,1
1.60186e+06,0,1
1.60189e+06,0,1
1.60193e+06,0,1
1.60196e+06,0,1
1.602e+06,0,1
1.60204e+06,0,1
1.60207e+06,0,1
1.60211e+06,0,1
1.60214e+06,0,1
1.60218e+06,0,1
1.60222e+06,0,1
1.60225e+06,0,1
1.60229e+06,0,1
1.60232e+06,0,1
1.60236e+06,0,1
1.6024e+06,0,1
1.60243e+06,0,1
1.60247e+06,0,1
1.6025e+06,0,1
1.60254e+06,0,1
1.60258e+06,0,1
1.60261e+06,0,1
1.60265e+06,0,1
1.60268e+06,0,1
1.60272e+06,0,1
1.60276e+06,0,1
1.60279e+06,0,1
1.60283e+06,0,1
1.60286e+06,0,1
1.6029e+06,0,1
1.60294e+06,0,1
1.60297e+06,0,1
1.60301e+06,0,1
1.60304e+06,0,1
1.60308e+06,0,1
1.60312e+06,0,1
1.60315e+06,0,1
1.60319e+06,0,1
1.60322e+06,0,1
1.60326e+06,0,1
1.6033e+06,0,1
1.60333e+06,0,1
1.60337e+06,0,1
1.6034e+06,0,1
1.60344e+06,0,1
1.60348e+06,0,1
1.60351e+06,0,1
1.60355e+06,0,1
1.60358e+06,0,1
1.60362e+06,0,1
1.60366e+06,0,1
1.60369e+06,0,1
1.60373e+06,0,1
1.60376e+06,0,1
1.6038e+06,0,1
1.60384e+06,0,1
1.60387e+06,0,1
1.60391e+06,0,1
1.60394e+06,0,1
1.60398e+06,0,1
1.60402e+06,0,1
1.60405e+06,0,1
1.60409e+06,0,1
1.60412e+06,0,1
1.60416e+06,0,1
1.6042e+06,0,1
1.60423e+06,0,1
1.60427e+06,0,1
1.6043e+06,0,1
1.60434e+06,0,1
1.60438e+06,0,1
1.60441e+06,0,1
1.60445e+06,0,1
1.60448e+06,0,1
1.60452e+06,0,1
1.60456e+06,0,1
1.60459e+06,0,1
1.60463e+06,0,1
1.60466e+06,0,1
1.6047e+06,0,1
1.60474e+06,0,1
1.60477e+06,0,1
1.60481e+06,0,1
1.60484e+06,0,1
1.60488e+06,0,1
1.60492e+06,0,1
1.60495e+06,0,1
1.60499e+06,0,1
1.60502e+06,0,1
1.60506e+06,0,1
1.6051e+06,0,1
1.60513e+06,0,1
1.60517e+06,0,1
1.6052e+06,0,1
1.60524e+06,0,1
1.60528e+06,0,1
1.60531e+06,0,1
1.60535e+06,0,1
1.60538e+06,0,1
1.60542e+06,0,1
1.60546e+06,0,1
1.60549e+06,0,1
1.60553e+06,0,1
1.60556e+06,0,1
1.6056e+06,0,1
1.60564e+06,0,1
1.60567e+06,0,1
1.60571e+06,0,1
1.60574e+06,0,1
1.60578e+06,0,1
1.60582e+06,0,1
1.60585e+06,0,1
1.60589e+06,0,1
1.60592e+06,0,1
1.60596e+06,0,1
1.606e+06,0,1
1.60603e+06,0,1
1.60607e+06,0,1
1.6061e+06,0,1
1.60614e+06,0,1
1.60618e+06,0,1
1.60621e+06,0,1
1.60625e+06,0,1
1.60628e+06,0,1
1.60632e+06,0,1
1.60636e+06,0,1
1.60639e+06,0,1
1.60643e+06,0,1
1.60646e+06,0,1
1.6065e+06,0,1
1.60654e+06,0,1
1.60657e+06,0,1
1.60661e+06,0,1
1.60664e+06,0,1
1.60668e+06,0,1
1.60672e+06,0,1
1.60675e+06,0,1
1.60679e+06,0,1
1.60682e+06,0,1
1.60686e+06,0,1
1.6069e+06,0,1
1.60693e+06,0,1
1.60697e+06,0,1
1.607e+06,0,1
1.60704e+06,0,1
1.60708e+06,0,1
1.60711e+06,0,1
1.60715e+06,0,1
1.60718e+06,0,1
1.60722e+06,0,1
1.60726e+06,0,1
1.60729e+06,0,1
1.60733e+06,0,1
1.60736e+06,0,1
1.6074e+06,0,1
1.60744e+06,0,1
1.60747e+06,0,1
1.60751e+06,0,1
1.60754e+06,0,1
1.60758e+06,0,1
1.60762e+06,0,1
1.60765e+06,0,1
1.60769e+06,0,1
1.60772e+06,0,1
1.60776e+06,0,1
1.6078e+06,0,1
1.60783e+06,0,1
1.60787e+06,0,1
1.6079e+06,0,1
1.60794e+06,0,1
1.60798e+06,0,1
1.60801e+06,0,1
1.60805e+06,0,1
1.60808e+06,0,1
1.60812e+06,0,1
1.60816e+06,0,1
1.60819e+06,0,1
1.60823e+06,0,1
1.60826e+06,0,1
1.6083e+06,0,1
1.60834e+06,0,1
1.60837e+06,0,1
1.60841e+06,0,1
1.60844e+06,0,1
1.60848e+06,0,1
1.60852e+06,0,1
1.60855e+06,0,1
1.60859e+06,0,1
1.60862e+06,0,1
1.60866e+06,0,1
1.6087e+06,0,1
1.60873e+06,0,1
1.60877e+06,0,1
1.6088e+06,0,1
1.60884e+06,0,1
1.60888e+06,0,1
1.60891e+06,0,1
1.60895e+06,0,1
1.60898e+06,0,1
1.60902e+06,0,1
1.60906e+06,0,1
1.60909e+06,0,1
1.60913e+06,0,1
1.60916e+06,0,1
1.6092e+06,0,1
1.60924e+06,0,1
1.60927e+06,0,1
1.60931e+06,0,1
1.60934e+06,0,1
1.60938e+06,0,1
1.60942e+06,0,1
1.60945e+06,0,1
1.60949e+06,0,1
1.60952e+06,0,1
1.60956e+06,0,1
1.6096e+06,0,1
1.60963e+06,0,1
1.60967e+06,0,1
1.6097e+06,0,1
1.60974e+06,0,1
1.60978e+06,0,1
1.60981e+06,0,1
1.60985e+06,0,1
1.60988e+06,0,1
1.60992e+06,0,1
1.60996e+06,0,1
1.60999e+06,0,1
1.61003e+06,0,1
1.61006e+06,0,1
1.6101e+06,0,1
1.61014e+06,0,1
1.61017e+06,0,1
1.61021e+06,0,1
1.61024e+06,0,1
1.61028e+06,0,1
1.61032e+06,0,1
1.61035e+06,0,1
1.61039e+06,0,1
1.61042e+06,0,1
1.61046e+06,0,1
1.6105e+06,0,1
1.61053e+06,0,1
1.61057e+06,0,1
1.6106e+06,0,1
1.61064e+06,0,1
1.61068e+06,0,1
1.61071e+06,0,1
1.61075e+06,0,1
1.61078e+06,0,1
1.61082e+06,0,1
1.61086e+06,0,1
1.61089e+06,0,1
1.61093e+06,0,1
1.61096e+06,0,1
1.611e+06,0,1
1.61104e+06,0,1
1.61107e+06,0,1
1.61111e+06,0,1
1.61114e+06,0,1
1.61118e+06,0,1
1.61122e+06,0,1
1.61125e+06,0,1
1.61129e+06,0,1
1.61132e+06,0,1
1.61136e+06,0,1
1.6114e+06,0,1
1.61143e+06,0,1
1.61147e+06,0,1
1.6115e+06,0,1
1.61154e+06,0,1
1.61158e+06,0,1
1.61161e+06,0,1
1.61165e+06,0,1
1.61168e+06,0,1
1.61172e+06,0,1
1.61176e+06,0,1
1.61179e+06,0,1
1.61183e+06,0,1
1.61186e+06,0,1
1.6119e+06,0,1
1.61194e+06,0,1
1.61197e+06,0,1
1.61201e+06,0,1
1.61204e+06,0,1
1.61208e+06,0,1
1.61212e+06,0,1
1.61215e+06,0,1
1.61219e+06,0,1
1.61222e+06,0,1
1.61226e+06,0,1
1.6123e+06,0,1
1.61233e+06,0,1
1.61237e+06,0,1
1.6124e+06,0,1
1.61244e+06,0,1
1.61248e+06,0,1
1.61251e+06,0,1
1.61255e+06,0,1
1.61258e+06,0,1
1.61262e+06,0,1
1.61266e+06,0,1
1.61269e+06,0,1
1.61273e+06,0,1
1.61276e+06,0,1
1.6128e+06,0,1
1.61284e+06,0,1
1.61287e+06,0,1
1.61291e+06,0,1
1.61294e+06,0,1
1.61298e+06,0,1
1.61302e+06,0,1
1.61305e+06,0,1
1.61309e+06,0,1
1.61312e+06,0,1
1.61316e+06,0,1
1.6132e+06,0,1
1.61323e+06,0,1
1.61327e+06,0,1
1.6133e+06,0,1
1.61334e+06,0,1
1.61338e+06,0,1
1.61341e+06,0,1
1.61345e+06,0,1
1.61348e+06,0,1
1.61352e+06,0,1
1.61356e+06,0,1
1.61359e+06,0,1
1.61363e+06,0,1
1.61366e+06,0,1
1.6137e+06,0,1
1.61374e+06,0,1
1.61377e+06,0,1
1.61381e+06,0,1
1.61384e+06,0,1
1.61388e+06,0,1
1.61392e+06,0,1
1.61395e+06,0,1
1.61399e+06,0,1
1.61402e+06,0,1
1.61406e+06,0,1
1.6141e+06,0,1
1.61413e+06,0,1
1.61417e+06,0,1
1.6142e+06,0,1
1.61424e+06,0,1
1.61428e+06,0,1
1.61431e+06,0,1
1.61435e+06,0,1
1.61438e+06,0,1
1.61442e+06,0,1
1.61446e+06,0,1
1.61449e+06,0,1
1.61453e+06,0,1
1.61456e+06,0,1
1.6146e+06,0,1
1.61464e+06,0,1
1.61467e+06,0,1
1.61471e+06,0,1
1.61474e+06,0,1
1.61478e+06,0,1
1.61482e+06,0,1
1.61485e+06,0,1
1.61489e+06,0,1
1.61492e+06,0,1
1.61496e+06,0,1
1.615e+06,0,1
1.61503e+06,0,1
1.61507e+06,0,1
1.6151e+06,0,1
1.61514e+06,0,1
1.61518e+06,0,1
1.61521e+06,0,1
1.61525e+06,0,1
1.61528e+06,0,1
1.61532e+06,0,1
1.61536e+06,0,1
1.61539e+06,0,1
1.61543e+06,0,1
1.61546e+06,0,1
1.6155e+06,0,1
1.61554e+06,0,1
1.61557e+06,0,1
1.61561e+06,0,1
1.61564e+06,0,1
1.61568e+06,0,1
1.61572e+06,0,1
1.61575e+06,0,1
1.61579e+06,0,1
1.61582e+06,0,1
1.61586e+06,0,1
1.6159e+06,0,1
1.61593e+06,0,1
1.61597e+06,0,1
1.616e+06,0,1
1.61604e+06,0,1
1.61608e+06,0,1
1.61611e+06,0,1
1.61615e+06,0,1
1.61618e+06,0,1
1.61622e+06,0,1
1.61626e+06,0,1
1.61629e+06,0,1
1.61633e+06,0,1
1.61636e+06,0,1
1.6164e+06,0,1
1.61644e+06,0,1
1.61647e+06,0,1
1.61651e+06,0,1
1.61654e+06,0,1
1.61658e+06,0,1
1.61662e+06,0,1
1.61665e+06,0,1
1.61669e+06,0,1
1.61672e+06,0,1
1.61676e+06,0,1
1.6168e+06,0,1
1.61683e+06,0,1
1.61687e+06,0,1
1.6169e+06,0,1
1.61694e+06,0,1
1.61698e+06,0,1
1.61701e+06,0,1
1.61705e+06,0,1
1.61708e+06,0,1
1.61712e+06,0,1
1.61716e+06,0,1
1.61719e+06,0,1
1.61723e+06,0,1
1.61726e+06,0,1
1.6173e+06,0,1
1.61734e+06,0,1
1.61737e+06,0,1
1.61741e+06,0,1
1.61744e+06,0,1
1.61748e+06,0,1
1.61752e+06,0,1
1.61755e+06,0,1
1.61759e+06,0,1
1.61762e+06,0,1
1.61766e+06,0,1
1.6177e+06,0,1
1.61773e+06,0,1
1.61777e+06,0,1
1.6178e+06,0,1
1.61784e+06,0,1
1.61788e+06,0,1
1.61791e+06,0,1
1.61795e+06,0,1
1.61798e+06,0,1
1.61802e+06,0,1
1.61806e+06,0,1
1.61809e+06,0,1
1.61813e+06,0,1
1.61816e+06,0,1
1.6182e+06,0,1
1.61824e+06,0,1
1.61827e+06,0,1
1.61831e+06,0,1
1.61834e+06,0,1
1.61838e+06,0,1
1.61842e+06,0,1
1.61845e+06,0,1
1.61849e+06,0,1
1.61852e+06,0,1
1.61856e+06,0,1
1.6186e+06,0,1
1.61863e+06,0,1
1.61867e+06,0,1
1.6187e+06,0,1
1.61874e+06,0,1
1.61878e+06,0,1
1.61881e+06,0,1
1.61885e+06,0,1
1.61888e+06,0,1
1.61892e+06,0,1
1.61896e+06,0,1
1.61899e+06,0,1
1.61903e+06,0,1
1.61906e+06,0,1
1.6191e+06,0,1
1.61914e+06,0,1
1.61917e+06,0,1
1.61921e+06,0,1
1.61924e+06,0,1
1.61928e+06,0,1
1.61932e+06,0,1
1.61935e+06,0,1
1.61939e+06,0,1
1.61942e+06,0,1
1.61946e+06,0,1
1.6195e+06,0,1
1.61953e+06,0,1
1.61957e+06,0,1
1.6196e+06,0,1
1.61964e+06,0,1
1.61968e+06,0,1
1.61971e+06,0,1
1.61975e+06,0,1
1.61978e+06,0,1
1.61982e+06,0,1
1.61986e+06,0,1
1.61989e+06,0,1
1.61993e+06,0,1
1.61996e+06,0,1
1.62e+06,0,1
1.62004e+06,0,1
1.62007e+06,0,1
1.62011e+06,0,1
1.62014e+06,0,1
1.62018e+06,0,1
1.62022e+06,0,1
1.62025e+06,0,1
1.62029e+06,0,1
1.62032e+06,0,1
1.62036e+06,0,1
1.6204e+06,0,1
1.62043e+06,0,1
1.62047e+06,0,1
1.6205e+06,0,1
1.62054e+06,0,1
1.62058e+06,0,1
1.62061e+06,0,1
1.62065e+06,0,1
1.62068e+06,0,1
1.62072e+06,0,1
1.62076e+06,0,1
1.62079e+06,0,1
1.62083e+06,0,1
1.62086e+06,0,1
1.6209e+06,0,1
1.62094e+06,0,1
1.62097e+06,0,1
1.62101e+06,0,1
1.62104e+06,0,1
1.62108e+06,0,1
1.62112e+06,0,1
1.62115e+06,0,1
1.62119e+06,0,1
1.62122e+06,0,1
1.62126e+06,0,1
1.6213e+06,0,1
1.62133e+06,0,1
1.62137e+06,0,1
1.6214e+06,0,1
1.62144e+06,0,1
1.62148e+06,0,1
1.62151e+06,0,1
1.62155e+06,0,1
1.62158e+06,0,1
1.62162e+06,0,1
1.62166e+06,0,1
1.62169e+06,0,1
1.62173e+06,0,1
1.62176e+06,0,1
1.6218e+06,0,1
1.62184e+06,0,1
1.62187e+06,0,1
1.62191e+06,0,1
1.62194e+06,0,1
1.62198e+06,0,1
1.62202e+06,0,1
1.62205e+06,0,1
1.62209e+06,0,1
1.62212e+06,0,1
1.62216e+06,0,1
1.6222e+06,0,1
1.62223e+06,0,1
1.62227e+06,0,1
1.6223e+06,0,1
1.62234e+06,0,1
1.62238e+06,0,1
1.62241e+06,0,1
1.62245e+06,0,1
1.62248e+06,0,1
1.62252e+06,0,1
1.62256e+06,0,1
1.62259e+06,0,1
1.62263e+06,0,1
1.62266e+06,0,1
1.6227e+06,0,1
1.62274e+06,0,1
1.62277e+06,0,1
1.62281e+06,0,1
1.62284e+06,0,1
1.62288e+06,0,1
1.62292e+06,0,1
1.62295e+06,0,1
1.62299e+06,0,1
1.62302e+06,0,1
1.62306e+06,0,1
1.6231e+06,0,1
1.62313e+06,0,1
1.62317e+06,0,1
1.6232e+06,0,1
1.62324e+06,0,1
1.62328e+06,0,1
1.62331e+06,0,1
1.62335e+06,0,1
1.62338e+06,0,1
1.62342e+06,0,1
1.62346e+06,0,1
1.62349e+06,0,1
1.62353e+06,0,1
1.62356e+06,0,1
1.6236e+06,0,1
1.62364e+06,0,1
1.62367e+06,0,1
1.62371e+06,0,1
1.62374e+06,0,1
1.62378e+06,0,1
1.62382e+06,0,1
1.62385e+06,0,1
1.62389e+06,0,1
1.62392e+06,0,1
1.62396e+06,0,1
1.624e+06,0,1
1.62403e+06,0,1
1.62407e+06,0,1
1.6241e+06,0,1
1.62414e+06,0,1
1.62418e+06,0,1
1.62421e+06,0,1
1.62425e+06,0,1
1.62428e+06,0,1
1.62432e+06,0,1
1.62436e+06,0,1
1.62439e+06,0,1
1.62443e+06,0,1
1.62446e+06,0,1
1.6245e+06,0,1
1.62454e+06,0,1
1.62457e+06,0,1
1.62461e+06,0,1
1.62464e+06,0,1
1.62468e+06,0,1
1.62472e+06,0,1
1.62475e+06,0,1
1.62479e+06,0,1
1.62482e+06,0,1
1.62486e+06,0,1
1.6249e+06,0,1
1.62493e+06,0,1
1.62497e+06,0,1
1.625e+06,0,1
1.62504e+06,0,1
1.62508e+06,0,1
1.62511e+06,0,1
1.62515e+06,0,1
1.62518e+06,0,1
1.62522e+06,0,1
1.62526e+06,0,1
1.62529e+06,0,1
1.62533e+06,0,1
1.62536e+06,0,1
1.6254e+06,0,1
1.62544e+06,0,1
1.62547e+06,0,1
1.62551e+06,0,1
1.62554e+06,0,1
1.62558e+06,0,1
1.62562e+06,0,1
1.62565e+06,0,1
1.62569e+06,0,1
1.62572e+06,0,1
1.62576e+06,0,1
1.6258e+06,0,1
1.62583e+06,0,1
1.62587e+06,0,1
1.6259e+06,0,1
1.62594e+06,0,1
1.62598e+06,0,1
1.62601e+06,0,1
1.62605e+06,0,1
1.62608e+06,0,1
1.62612e+06,0,1
1.62616e+06,0,1
1.62619e+06,0,1
1.62623e+06,0,1
